periodo,proveedor,track_code,ambito,tipo_servicio,name,main_category,sub_category,category,alto,ancho,largo,peso_aforado,peso_fisico,peso_facturable,tarifa
202510,BoxFast,BFX40417144124X,1,72hs,"PILIFE Loud Alarm Clock,4 inches Non-Ticking Analog Twin Bell Alarm Clock with Backlight,No Snooze,Battery Operated for He...",home & kitchen,Home Décor,Home_Dcor,36,70,55,46.2,18.12,46.2,7200
202510,BoxFast,BFX48125692979X,1,24hs,"Craft Village Personalised name trunk (10x7x3.5) (Baby Pink) engineered wood, Rectangular",home & kitchen,Home Décor,Home_Dcor,39,19,9,2.22,18.2,18.2,5400
202510,BoxFast,BFX47965694921X,2,24hs,Collectible India Diwali Diya Crystal Round Akhand Diya for Puja Brass Small Kamal Deep Jyoti Oil Lamp for Home Temple Poo...,home & kitchen,Home Décor,Home_Dcor,107,24,92,78.75,1.44,78.75,19700
202510,BoxFast,BFX44863341580X,1,24hs,"Artizen Essential Oils (Lavender Flavour) Pure Essential Oils Set for Diffuser, Humidifier, Massage, Aromatherapy (30ML. P...",home & kitchen,Home Décor,Home_Dcor,60,79,89,140.62,17.86,140.62,15750
202510,BoxFast,BFX47228147949X,2,24hs,Pure Source India Natural Wood Bote Shape Incense Holder and Ash Catcher (11 X 3 Inch),home & kitchen,Home Décor,Home_Dcor,92,80,90,220.8,4.46,220.8,19700
202510,BoxFast,BFX46861069188X,1,48hs,Trophies TMW for Student Collage Institute Events Award Trophy Gift Home and Office Decoration,home & kitchen,Home Décor,Home_Dcor,55,71,80,104.13,11.38,104.13,12600
202510,BoxFast,BFX44256630912X,3,72hs,Herbal Strategi – NatureSpray Lavender | Room Freshener |Lavender Aromatic Fragrance | Disinfectant | Completely Herbal |E...,home & kitchen,Home Décor,Home_Dcor,85,27,20,15.3,29.69,29.69,7450
202510,BoxFast,BFX40997618588X,3,72hs,Aarushi Creations Wood Personalised Home Door Name Plate Wooden with Golden Acrylic Embossed Letters with Mirror Shine (Si...,home & kitchen,Home Décor,Home_Dcor,64,65,18,24.96,15.71,24.96,6500
202510,BoxFast,BFX47033027898X,3,72hs,"pranjals house Metallic Brass Surya Dev Home Decor, Designer Wall Hanging Decoration Sculpture for Living Room| Bedroom| H...",home & kitchen,Home Décor,Home_Dcor,35,38,96,42.56,1.12,42.56,10250
202510,BoxFast,BFX49580960984X,2,72hs,"Aromahpure Scented Candles (75 hours) (100% Natural Wax )- Handcrafted | Smoke-Free | Joyful lavender, Citrus Grove, Earth...",home & kitchen,Home Décor,Home_Dcor,106,68,104,249.88,10.49,249.88,13100
202510,BoxFast,BFX40832480418X,1,24hs,Atulya Arts Offering- 100 Pieces (3 cm Each) Square Mirrors Golden Wall Stickers 3D Acrylic Sticker Decorative Stickers fo...,home & kitchen,Home Décor,Home_Dcor,86,69,14,27.69,20.16,27.69,7200
202510,BoxFast,BFX42081995393X,2,48hs,S2S Mango Leaves and Flowers Decoration at Home | Easy Simple Backdrop Pack of 12 Pcs (Yellow Flowers),home & kitchen,Home Décor,Home_Dcor,93,36,72,80.35,6.82,80.35,15750
202510,BoxFast,BFX47037908549X,2,72hs,Tusmad HTC-2 Plastic Digital Indoor Cum Outdoor Thermo-hygrometer with Temperature Humidity Meter Tester Multiprose (White),home & kitchen,Home Décor,Home_Dcor,114,26,63,62.24,28.94,62.24,13100
202510,BoxFast,BFX41903706921X,3,72hs,"Rangoli Vinyl Modern Art Wall Sticker 1.96 x 20.86 x 1.96 Inches, Multicolour (Model Number: Modern Art472),",home & kitchen,Home Décor,Home_Dcor,31,79,45,36.74,12.82,36.74,9300
202510,BoxFast,BFX47915153697X,2,24hs,"VITARA Handicraft Wooden Open Rectangular Incense Stick /Agarbatti Holder Stand/Ash Collector Ideal for Home,Office,Templ...",home & kitchen,Home Décor,Home_Dcor,12,37,79,11.69,0.73,11.69,5600
202510,BoxFast,BFX49126344453X,1,24hs,"RJKART Polyresin Handcrafted Cute Child Monk Showpiece Laughing Baby Buddha Set of 1, Multicolor",home & kitchen,Home Décor,Home_Dcor,71,36,111,94.57,16.26,94.57,15750
202510,BoxFast,BFX46302887875X,1,24hs,"LADECOR Sunboard Religious Split Panel Painting, Multicolor, Printed, 27 x 50 inches",home & kitchen,Home Décor,Home_Dcor,40,54,100,72,20.32,72,15750
202510,BoxFast,BFX48414025063X,2,24hs,"Rangoli Making Tools Kit Set of 12 Rangoli Color Powder Bottle Rangoli Making Stencil Set of 3 Rangoli Fillers Stamp, Fill...",home & kitchen,Home Décor,Home_Dcor,53,75,22,29.15,13.73,29.15,9000
202510,BoxFast,BFX44215085489X,1,24hs,"Painting Mantra Floral & Bird Framed Painting / Posters for Room Decoration , Set of 4 Black Frame Art Prints / Posters fo...",home & kitchen,Home Décor,Home_Dcor,29,12,58,6.73,27.85,27.85,7200
202510,BoxFast,BFX49345202698X,1,24hs,"BS AMOR Dream Catcher Car Hanging White~ Handmade Hanging Wall Hangings, Garden, Car, Outdoor, Bedroom Pack of 1",home & kitchen,Home Décor,Home_Dcor,49,79,113,145.81,27.07,145.81,15750
202510,BoxFast,BFX45916221232X,3,72hs,Jelly Bubbles / Water Jelly Beads Soil Jelly Water Balls Magic Crystal Rubber Jelly Beads 100 Grams,home & kitchen,Home Décor,Home_Dcor,48,35,32,17.92,4.25,17.92,5600
202510,BoxFast,BFX43924203367X,2,24hs,"eCraftIndia 'Golden Bal Gopal Krishna Having Makhan' Decorative Showpiece (Metal, 8 cm x 9 cm, Golden, AGK507)",home & kitchen,Home Décor,Home_Dcor,43,4,104,5.96,2.49,5.96,4500
202510,BoxFast,BFX40069546865X,2,24hs,Indianara 3 Piece Set of Framed Wall Hanging Welcome Home Decor Art (1193) Prints 8.7 inch X 8.7 inch Without Glass-Multic...,home & kitchen,Home Décor,Home_Dcor,90,26,61,47.58,9.44,47.58,13500
202510,BoxFast,BFX48284780078X,3,24hs,"CSN - CUTE SHOPPING NETWORK Natraj Series Photo Album with Extra Clear PVC Film 200 Photos, (Photo Size Supported: 4x6 Inc...",home & kitchen,Home Décor,Home_Dcor,72,38,65,59.28,18.28,59.28,24400
202510,BoxFast,BFX41765305937X,2,72hs,"ARTISKRITI Evil Eye Hanging for Home Entrance House Door Decoration, Hamsa Hand Nazar Battu for Home Protection, Good Luck...",home & kitchen,Home Décor,Home_Dcor,58,55,34,36.15,18.09,36.15,7500
202510,BoxFast,BFX49874042291X,2,24hs,"Homesoul Beautiful Plastic Flower Vase for Decoration of Your Home Decorate & Office Room, Pair of 2 (PT-03) Pastel Green",home & kitchen,Home Décor,Home_Dcor,15,46,111,25.53,8.22,25.53,9000
202510,BoxFast,BFX47086466878X,3,48hs,BS AMOR Fancy Artificial Flowers Bouquet Home Wedding Decoration 'Living Room' Dining Table Decor Vase Bunch Vibrant Color...,home & kitchen,Home Décor,Home_Dcor,69,12,66,18.22,28.54,28.54,8950
202510,BoxFast,BFX45029398034X,1,72hs,Rangoli Large Wall Sticker Multicolor Vinyl 50 or 70 CM Pack of 1,home & kitchen,Home Décor,Home_Dcor,22,40,71,20.83,9.29,20.83,4200
202510,BoxFast,BFX47720960377X,1,24hs,"HOMELOOK-Garden and Outdoor Incense Sticks Citronella, Lemongrass 20 Mosquito Repellent 16 Inch Long and 10mm Thick Pure C...",home & kitchen,Home Décor,Home_Dcor,39,20,58,15.08,24.15,24.15,6300
202510,BoxFast,BFX43726773781X,3,48hs,"International Gift Silver Finish Laxmi Ganesh Sarswati God Idol With Beautiful Velvet Box Exclusive Gift For Diwali, Corpo...",home & kitchen,Home Décor,Home_Dcor,51,23,15,5.86,24.98,24.98,7800
202510,BoxFast,BFX41303956910X,1,24hs,A&S Ventures Smoke Fountain Lord Shiva Adiyogi Statue Cone Incense Holder Showpiece with 10 Free Smoke Backflow for Templ...,home & kitchen,Home Décor,Home_Dcor,18,58,95,33.06,03.04,33.06,8100
202510,BoxFast,BFX42567205093X,1,24hs,"999STORE Lord Buddha Painting Blessing with flowers nature with Frame for Living Room buddha wall painting (76x130 cms, Go...",home & kitchen,Home Décor,Home_Dcor,33,14,32,4.93,6.53,6.53,3600
202510,BoxFast,BFX45203790972X,3,72hs,"LWVAX Artificial Flower Plants Dracaena Potted Plant with Black Pot Fake Bonsai Flower for Home, Office, Indoor and Outdoo...",home & kitchen,Home Décor,Home_Dcor,103,49,95,159.82,27.6,159.82,16300
202510,BoxFast,BFX49293251424X,1,72hs,"Decordial lippan Art Materials DIY kit with 2 Round MDF Board (1 pcs lippan Art Clay, 2 pcs lippan Art Board, lippan Art M...",home & kitchen,Home Décor,Home_Dcor,104,35,28,33.97,10.6,33.97,5400
202510,BoxFast,BFX49643529925X,3,24hs,SPHINX Artificial Marigold Fluffy Flowers with Bell and Tuberoses (Rajnigandha) Clustered Garlands Strings for Festive Poo...,home & kitchen,Home Décor,Home_Dcor,2,28,84,1.57,25.11,25.11,11150
202510,BoxFast,BFX44089545477X,2,24hs,"La Jarden® Aum printed on silky satin fabric in Saffron (kesariya), Orange color flag for Yoga, Meditation, Om shanti bhaw...",home & kitchen,Home Décor,Home_Dcor,73,58,60,84.68,14.39,84.68,19700
202510,BoxFast,BFX41630480626X,1,24hs,"JK International Himalaya Erina Ep 450ml Fragrance Lemon, orange",home & kitchen,Home Décor,Home_Dcor,78,21,97,52.96,13.77,52.96,15750
202510,BoxFast,BFX47657756954X,1,48hs,SPHINX Artificial Jasmine Buds & Rose Strings for Decoration Approx 2.5 ft/30 Inches (Off White) - Number of Strings- (6),home & kitchen,Home Décor,Home_Dcor,46,62,10,9.51,27.11,27.11,5750
202510,BoxFast,BFX43896030855X,3,72hs,"Tej Gifts Stone Nandi Idol, Handcrafted Matt Finish Shiva's Cow Statue for Temple Puja/Home, Nandi Pindi Showpiece, Ideal ...",home & kitchen,Home Décor,Home_Dcor,57,33,94,58.94,13.28,58.94,16300
202510,BoxFast,BFX42892407901X,1,48hs,"UAPAN Brass Hanging Bells (Shubh_Labh, Gold)",home & kitchen,Home Décor,Home_Dcor,95,9,31,8.84,22.37,22.37,5050
202510,BoxFast,BFX45882646537X,2,72hs,god & god's Large Wall Sticker JUST Peel & Stick Size 50 or 60 cm Pack of 1 (Code GS183,home & kitchen,Home Décor,Home_Dcor,46,64,105,103.04,12.79,103.04,13100
202510,BoxFast,BFX49673703267X,2,72hs,"Sheer Veda Clove Essential Oil 100% Pure, Natural and Undiluted for Skin, Hair and teeth (15 ML)",home & kitchen,Home Décor,Home_Dcor,9,69,46,9.52,3.15,9.52,3000
202510,BoxFast,BFX48007125270X,1,48hs,Plus Value Wealth Abundance Reiki Healing Crystal Bag for Prosperity Vastu Feng Shui (Multicolour),home & kitchen,Home Décor,Home_Dcor,46,46,5,3.53,1.69,3.53,2150
202510,BoxFast,BFX49408899257X,2,24hs,"Angel Bear Vinyl Waterproof Wall Stickers (7cm by 4cm) - 108 Pieces, White",home & kitchen,Home Décor,Home_Dcor,32,59,61,38.39,6.33,38.39,11250
202510,BoxFast,BFX44034740603X,2,48hs,Wallstick Buddha with Quotes wallstickers (Vinyl 110 cm x 100 cm),home & kitchen,Home Décor,Home_Dcor,47,13,11,2.24,21.7,21.7,6300
202510,BoxFast,BFX41166700934X,3,72hs,Divya Mantra Feng Shui Chinese Lucky Fortune I-Ching Dragon Coin Ornaments Wealth Charm Amulet Three Bronze Metal Coins wi...,home & kitchen,Home Décor,Home_Dcor,29,28,36,9.74,11.27,11.27,4650
202510,BoxFast,BFX42419338878X,2,24hs,"OVEERA Twin Bell Copper Table Alarm Clock with Night LED Light for Student for Kids Bedroom, Wall Mounte (Copper)",home & kitchen,Home Décor,Home_Dcor,19,29,88,16.16,13.68,16.16,6750
202510,BoxFast,BFX45139828391X,2,48hs,Jaamso Royals Large Elegant Flower Graceful Peach Blossom Birds PVC Vinyl Home Decor Wall Stickers Wall Sticker (90 CM X 6...,home & kitchen,Home Décor,Home_Dcor,119,62,70,172.15,3.15,172.15,15750
202510,BoxFast,BFX43599749215X,1,72hs,"MANSAA® USB String Lights for Decoration 5 MTR 50 LED USB Operated, Yellow Rice Light, Lights for Diwali Decoration, Diwal...",home & kitchen,Home Décor,Home_Dcor,17,29,87,14.3,18.73,18.73,3600
202510,BoxFast,BFX42297884415X,1,48hs,"Indianara Set of 3 Deers Art MDF Art Painting (4064FL) without glass 4.5 X 12, 9 X 12, 4.5 X 12 INCH(Multicolor4064FL)",home & kitchen,Home Décor,Home_Dcor,86,59,106,179.28,24.12,179.28,12600
202510,BoxFast,BFX43689752590X,3,48hs,DS ENTERPRISE Kapur Dani Electrical Camphor Diffuser. Glass Kapoor Dani & Essential Oil Diffuser with On Off Switch to Tog...,home & kitchen,Home Décor,Home_Dcor,87,26,59,44.49,18.78,44.49,12300
202510,BoxFast,BFX45456335145X,2,24hs,"TIED RIBBONS Resin Krishna Idol, Standard, Multicolour, 1 Piece",home & kitchen,Home Décor,Home_Dcor,75,49,68,83.3,29.54,83.3,19700
202510,BoxFast,BFX47668860670X,3,72hs,SAF Ram Darbar Framed Acrylic Glass Painting 14 inch x 11 inch SANFR12(Multicolor),home & kitchen,Home Décor,Home_Dcor,110,18,11,7.26,0.59,7.26,3700
202510,BoxFast,BFX42681635316X,1,72hs,"PUNZONE Self Adhesive Unbeakable Oval Shape Mirror Sticker For Décor Wall Kitchen, Bathroom, Bedroom, Living Room and Dini...",home & kitchen,Home Décor,Home_Dcor,2,46,38,1.17,0.57,1.17,2000
202510,BoxFast,BFX44001034147X,3,48hs,"Genson Novelty Enterprises Artificial Rose Orchid Flowers Bunch For Home Wall Hanging (Pink, 1)(1.)",home & kitchen,Home Décor,Home_Dcor,37,8,89,8.78,15.05,15.05,6700
202510,BoxFast,BFX43066765058X,2,48hs,"Chalk My Theme Bless This Kitchen Quote Chop Board Wooden Wall Art for Kitchen, Cafe, Restaurant, Dining Table | Kitchen D...",home & kitchen,Home Décor,Home_Dcor,23,60,12,5.52,08.07,08.07,3600
202510,BoxFast,BFX46608637396X,1,48hs,Airwick Automatic Air Freshener with Refill 250ml White Flowers,home & kitchen,Home Décor,Home_Dcor,70,4,46,4.29,20.63,20.63,5050
202510,BoxFast,BFX47714218097X,3,24hs,PAPER PLANE DESIGN Quote and Motivational Posters 12X18 (Poster-A),home & kitchen,Home Décor,Home_Dcor,77,80,20,41.07,23.82,41.07,15350
202510,BoxFast,BFX48587732149X,2,24hs,"Decals Creation Vinyl Flowers Switch Board Fridge Wall Sticker, 23.62 x 29.92 x 0.39 Inches, Multicolour, Botanical",home & kitchen,Home Décor,Home_Dcor,108,68,104,254.59,3.16,254.59,19700
202510,BoxFast,BFX47617237988X,3,72hs,Collectible India Tealight Candle Holder Metal Wall Hanging Wall Art Sconce for Home Living Room Décor /Christmas Decorati...,home & kitchen,Home Décor,Home_Dcor,47,47,70,51.54,27.53,51.54,16300
202510,BoxFast,BFX44121928681X,1,48hs,"Apka Mart The Online Shop Lord Ganesh Dancing Pose Metal Wall Hanging, Bronze color, 18 Inch Height - for Wall Decor, Home...",home & kitchen,Home Décor,Home_Dcor,30,73,79,57.67,0.99,57.67,12600
202510,BoxFast,BFX43352840417X,2,72hs,"Home Genie Unscented, Smokeless, Dripless, Long Burn Time, Paraffin Wax Tealight Candles for Home Décor, Diwali Diya, Birt...",home & kitchen,Home Décor,Home_Dcor,111,65,84,202.02,20.68,202.02,13100
202510,BoxFast,BFX40582645756X,3,24hs,"Expleasia Ganesha Idol with Wooden Temple for Home mandir, Temple, car Dashboard Temple, Gift Items (Ganesha Temple 2)",home & kitchen,Home Décor,Home_Dcor,82,13,31,11.02,11.6,11.6,7000
202510,BoxFast,BFX41566006155X,3,48hs,Ajanta Wall Clock 14 Inches Vintage Sweep Wall Clock(No TIK TIK),home & kitchen,Home Décor,Home_Dcor,93,60,10,18.6,20.06,20.06,7800
202510,BoxFast,BFX46959795595X,3,72hs,"Decals Design 5785 StickersKart PVC Vinyl Wall Stickers Hanging Lamp and Vines Black, 70cm x 50cm (Multicolour)",home & kitchen,Home Décor,Home_Dcor,54,31,51,28.46,03.02,28.46,7450
202510,BoxFast,BFX48628185471X,1,48hs,"natureCRAFTS Natural Wood Agarbatti Incense Holder and Ash Catcher for Home ,Wooden Incense Tray for Sticks, Mango Wood St...",home & kitchen,Home Décor,Home_Dcor,55,69,26,32.89,28.12,32.89,6500
202510,BoxFast,BFX45715963919X,2,48hs,"Diya Shape Flower Decorative Urli Bowl for Home Handcrafted Bowl for Floating Flowers and Tea Light Candles Home ,Office a...",home & kitchen,Home Décor,Home_Dcor,48,70,42,47.04,28.13,47.04,10800
202510,BoxFast,BFX47075488495X,2,72hs,Kajal Dream Cool Multicolor Printed 32 inches LED TV Cover (PVC) fit For All Brands Every Models P-04,home & kitchen,Home Décor,Home_Dcor,91,77,42,98.1,15.63,98.1,13100
202510,BoxFast,BFX47608535614X,3,72hs,Wallstick Buddha with Quotes wallstickers (Vinyl 110 cm x 100 cm),home & kitchen,Home Décor,Home_Dcor,27,37,95,31.64,15.34,31.64,8350
202510,BoxFast,BFX47553597106X,2,72hs,"OVEERA Twin Bell Copper Table Alarm Clock with Night LED Light for Student for Kids Bedroom, Wall Mounte (Copper)",home & kitchen,Home Décor,Home_Dcor,118,17,42,28.08,19.08,28.08,6000
202510,BoxFast,BFX46405394530X,1,72hs,Jaamso Royals Large Elegant Flower Graceful Peach Blossom Birds PVC Vinyl Home Decor Wall Stickers Wall Sticker (90 CM X 6...,home & kitchen,Home Décor,Home_Dcor,22,11,22,1.77,17.44,17.44,3600
202510,BoxFast,BFX44232934891X,3,24hs,"MANSAA® USB String Lights for Decoration 5 MTR 50 LED USB Operated, Yellow Rice Light, Lights for Diwali Decoration, Diwal...",home & kitchen,Home Décor,Home_Dcor,56,15,116,32.48,16.35,32.48,12550
202510,BoxFast,BFX45119466840X,1,48hs,"Indianara Set of 3 Deers Art MDF Art Painting (4064FL) without glass 4.5 X 12, 9 X 12, 4.5 X 12 INCH(Multicolor4064FL)",home & kitchen,Home Décor,Home_Dcor,39,80,10,10.4,17.72,17.72,4300
202510,BoxFast,BFX46008662531X,2,24hs,DS ENTERPRISE Kapur Dani Electrical Camphor Diffuser. Glass Kapoor Dani & Essential Oil Diffuser with On Off Switch to Tog...,home & kitchen,Home Décor,Home_Dcor,78,48,28,34.94,25.77,34.94,10100
202510,BoxFast,BFX49130534172X,1,48hs,"TIED RIBBONS Resin Krishna Idol, Standard, Multicolour, 1 Piece",home & kitchen,Home Décor,Home_Dcor,83,29,45,36.1,18.37,36.1,7200
202510,BoxFast,BFX43292650744X,2,72hs,SAF Ram Darbar Framed Acrylic Glass Painting 14 inch x 11 inch SANFR12(Multicolor),home & kitchen,Home Décor,Home_Dcor,111,37,12,16.43,5.96,16.43,4500
202510,BoxFast,BFX47270087472X,3,48hs,"PUNZONE Self Adhesive Unbeakable Oval Shape Mirror Sticker For Décor Wall Kitchen, Bathroom, Bedroom, Living Room and Dini...",home & kitchen,Home Décor,Home_Dcor,95,15,109,51.78,27.43,51.78,19550
202510,BoxFast,BFX40103365322X,1,24hs,"Genson Novelty Enterprises Artificial Rose Orchid Flowers Bunch For Home Wall Hanging (Pink, 1)(1.)",home & kitchen,Home Décor,Home_Dcor,31,47,45,21.86,6.56,21.86,6300
202510,BoxFast,BFX49490292734X,1,72hs,"Chalk My Theme Bless This Kitchen Quote Chop Board Wooden Wall Art for Kitchen, Cafe, Restaurant, Dining Table | Kitchen D...",home & kitchen,Home Décor,Home_Dcor,26,35,95,28.82,05.04,28.82,4800
202510,BoxFast,BFX41475201053X,2,48hs,Airwick Automatic Air Freshener with Refill 250ml White Flowers,home & kitchen,Home Décor,Home_Dcor,107,65,20,46.37,29.91,46.37,10800
202510,BoxFast,BFX42894594755X,3,72hs,PAPER PLANE DESIGN Quote and Motivational Posters 12X18 (Poster-A),home & kitchen,Home Décor,Home_Dcor,60,3,65,3.9,6.48,6.48,3700
202510,BoxFast,BFX40501845313X,2,24hs,"Decals Creation Vinyl Flowers Switch Board Fridge Wall Sticker, 23.62 x 29.92 x 0.39 Inches, Multicolour, Botanical",home & kitchen,Home Décor,Home_Dcor,13,75,19,6.18,03.09,6.18,4500
202510,BoxFast,BFX45941613882X,1,72hs,Collectible India Tealight Candle Holder Metal Wall Hanging Wall Art Sconce for Home Living Room Décor /Christmas Decorati...,home & kitchen,Home Décor,Home_Dcor,100,6,31,6.2,16.9,16.9,3600
202510,BoxFast,BFX43672153525X,3,48hs,"Apka Mart The Online Shop Lord Ganesh Dancing Pose Metal Wall Hanging, Bronze color, 18 Inch Height - for Wall Decor, Home...",home & kitchen,Home Décor,Home_Dcor,79,34,52,46.56,24.83,46.56,13400
202510,BoxFast,BFX45010225691X,3,48hs,"Home Genie Unscented, Smokeless, Dripless, Long Burn Time, Paraffin Wax Tealight Candles for Home Décor, Diwali Diya, Birt...",home & kitchen,Home Décor,Home_Dcor,5,28,105,4.9,1.92,4.9,3350
202510,BoxFast,BFX44749465892X,2,72hs,"Expleasia Ganesha Idol with Wooden Temple for Home mandir, Temple, car Dashboard Temple, Gift Items (Ganesha Temple 2)",home & kitchen,Home Décor,Home_Dcor,95,58,40,73.47,14.75,73.47,13100
202510,BoxFast,BFX42218834705X,2,24hs,Ajanta Wall Clock 14 Inches Vintage Sweep Wall Clock(No TIK TIK),home & kitchen,Home Décor,Home_Dcor,74,53,92,120.27,2.15,120.27,19700
202510,BoxFast,BFX45937528789X,3,72hs,"Decals Design 5785 StickersKart PVC Vinyl Wall Stickers Hanging Lamp and Vines Black, 70cm x 50cm (Multicolour)",home & kitchen,Home Décor,Home_Dcor,75,17,15,6.38,12.92,12.92,4650
202510,BoxFast,BFX48641531438X,2,24hs,SATYAM KRAFT Dream Catcher Moon Handmade Cotton Dori Dream Catcher Wall Hanging with LED Light for Home and Room Decoratio...,home & kitchen,Home Décor,Home_Dcor,104,40,34,47.15,10.38,47.15,13500
202510,BoxFast,BFX49011468953X,2,48hs,"natureCRAFTS Natural Wood Agarbatti Incense Holder and Ash Catcher for Home ,Wooden Incense Tray for Sticks, Mango Wood St...",home & kitchen,Home Décor,Home_Dcor,60,44,75,66,4.2,66,15750
202510,BoxFast,BFX43625910740X,1,24hs,"Diya Shape Flower Decorative Urli Bowl for Home Handcrafted Bowl for Floating Flowers and Tea Light Candles Home ,Office a...",home & kitchen,Home Décor,Home_Dcor,56,38,59,41.85,27.94,41.85,9900
202510,BoxFast,BFX48888883914X,1,24hs,Kajal Dream Cool Multicolor Printed 32 inches LED TV Cover (PVC) fit For All Brands Every Models P-04,home & kitchen,Home Décor,Home_Dcor,75,3,63,4.72,19.08,19.08,5400
202510,BoxFast,BFX44704044385X,1,72hs,Newven 1 Feet Handcrafted Krishna murti showpiece Idol Decorative Statue Figurine for Home Decor Craft Gifts for House War...,home & kitchen,Home Décor,Home_Dcor,25,16,83,11.07,25.31,25.31,4800
